Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41542975,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,40992.0,2580.0,일반,부산,10,5
41945539,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 하이브리드 (GN7),캘리그래피,오토,가솔린+전기,63980.0,3880.0,일반,부산,2,2
41795739,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),2.0,오토,가솔린,125739.0,1400.0,일반,경기,4,5
41777799,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,81472.0,2020.0,일반,서울,3,4
41795737,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,37407.0,3230.0,일반,경기,3,4
41950185,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),2.0,오토,가솔린,99826.0,1490.0,일반,경기,6,4
41795735,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,가솔린,73111.0,1740.0,일반,경기,3,4
41693138,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,88873.0,2440.0,일반,서울,2,4
41658234,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,134452.0,2440.0,일반,서울,1,4
41621435,EncarMeetgo,EncarDiagnosisP1,현대,싼타페 (MX5),가솔린 2.5T 2WD,오토,가솔린,58491.0,2660.0,일반,서울,10,3
41693130,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,20043.0,2680.0,일반,서울,2,4
41944399,,EncarDiagnosisP1,현대,그랜저 하이브리드 (GN7),캘리그래피,오토,가솔린+전기,63980.0,3880.0,일반,부산,2,2
41541508,,EncarDiagnosisP1,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,40992.0,2580.0,일반,부산,10,5
41897451,EncarMeetgo,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,131835.0,3090.0,일반,부산,8,5
41897465,EncarMeetgo,EncarDiagnosisP0,쉐보레(GM대우),Others,Others,오토,가솔린,50933.0,1120.0,일반,부산,7,7
41891102,,,쉐보레(GM대우),트레일블레이저,1.3 터보 2WD,오토,가솔린,88022.0,1580.0,일반,대전,3,6
41873894,,EncarDiagnosisP0,현대,Others,Others,오토,LPG(일반인 구입),251092.0,770.0,일반,인천,1,7
41790481,,EncarDiagnosisP1,현대,Others,Others,오토,가솔린,73111.0,1740.0,일반,경기,3,4
