Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41028812,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,72739.0,3790.0,일반,부산,2,4
41328986,EncarMeetgo,EncarDiagnosisP1,제네시스,Others,Others,오토,가솔린,64650.0,3140.0,일반,경기,2,4
41424807,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 5세대,디젤 2.0 2WD,오토,디젤,71929.0,2130.0,일반,경기,6,3
41134682,EncarMeetgo,EncarDiagnosisP1,제네시스,Others,Others,오토,가솔린,49497.0,3499.0,일반,경기,11,5
41606926,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),올 뉴 렉스턴,디젤 2.2 4WD,오토,디젤,46454.0,2680.0,일반,경기,12,6
41547441,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,112559.0,3460.0,일반,경기,10,5
41652591,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,52359.0,3480.0,일반,경기,6,5
41815356,EncarMeetgo,EncarDiagnosisP1,기아,디 올 뉴 니로,트렌디,오토,가솔린+전기,47618.0,2180.0,일반,경기,3,4
41704551,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,58449.0,4560.0,일반,경기,3,5
41912578,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 기아 레이,프레스티지,오토,가솔린,26617.0,1599.0,일반,경기,3,2
41937811,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,LPG(일반인 구입),59692.0,2480.0,일반,경기,4,4
41936893,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 2WD,오토,가솔린,27767.0,3580.0,일반,경기,6,5
41865494,EncarMeetgo,EncarDiagnosisP0,기아,K5 3세대,2.0,오토,가솔린,136180.0,1820.0,일반,경기,12,7
41937918,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,49089.0,4620.0,일반,경기,4,2
41898320,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,21459.0,3350.0,일반,경기,12,3
40785687,EncarMeetgo,EncarDiagnosisP0,제네시스,GV80,3.0 디젤 AWD,오토,디젤,56207.0,5399.0,일반,경기,2,4
41328105,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,가솔린,51223.0,2299.0,일반,경기,2,6
41246846,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,74458.0,2499.0,일반,경기,12,4
41116370,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 2WD,오토,가솔린,49412.0,3860.0,일반,경기,11,5
41607749,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,가솔린,17547.0,1980.0,일반,경기,4,2
41479987,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),토레스,Others,오토,가솔린,83486.0,1799.0,일반,경기,7,4
41549203,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,89079.0,5250.0,일반,경기,12,3
41578102,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,가솔린,64820.0,2099.0,일반,경기,10,7
