Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Year,Mileage,Price,SellType,OfficeCityState
41330661,,EncarDiagnosisP1,KG모빌리티(쌍용),티볼리 아머,기어 에디션 4WD,오토,가솔린,201712.0,75982.0,1240.0,일반,경기
41800197,,EncarDiagnosisP1,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,오토,디젤,201406.0,138340.0,950.0,일반,경기
41962876,,EncarDiagnosisP1,현대,더 뉴 그랜드 스타렉스,4WD 어반 9인승,오토,디젤,201901.0,57642.0,2380.0,일반,경기
41408504,,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,202406.0,32980.0,2770.0,일반,경기
41909762,,EncarDiagnosisP1,현대,싼타페 TM,가솔린 2.0T 2WD,오토,가솔린,201912.0,106424.0,1870.0,일반,경기
41869144,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202305.0,50464.0,3380.0,일반,경기
41882348,,,현대,그랜드 스타렉스,12인승 왜건,오토,디젤,201608.0,158099.0,9999.0,일반,경기
41498631,,EncarDiagnosisP1,기아,K8,3.5 가솔린 2WD,오토,가솔린,202201.0,70357.0,2430.0,일반,서울
41506160,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,202205.0,48321.0,3450.0,일반,서울
41498635,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,202202.0,85308.0,2090.0,일반,서울
41506156,,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 2WD,오토,가솔린,202204.0,35301.0,4930.0,일반,서울
41506158,,EncarDiagnosisP1,현대,스타리아,라운지 9인승,오토,디젤,202307.0,65766.0,3110.0,일반,서울
41690249,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 2WD,오토,가솔린,202009.0,77231.0,3100.0,일반,서울
41534186,,EncarDiagnosisP1,현대,쏘나타 하이브리드 (DN8),프리미엄 플러스,오토,가솔린+전기,202202.0,81979.0,1750.0,일반,경기
41502396,,,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202106.0,65825.0,2800.0,일반,서울
39955475,,EncarDiagnosisP0,기아,더 뉴 모닝,럭셔리,오토,가솔린,201503.0,112465.0,470.0,일반,대구
41897552,,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 2WD,오토,가솔린,202309.0,18569.0,4290.0,일반,경기
41915606,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,202203.0,25977.0,3230.0,일반,경기
41651426,,,현대,갤로퍼 2,9인승 V6 LPG,오토,LPG(일반인 구입),199912.0,150448.0,560.0,일반,경기
41640133,,,기아,더 뉴 K3 2세대,1.6,오토,가솔린,202302.0,80701.0,1570.0,일반,서울
41534262,,EncarDiagnosisP2,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,202107.0,33522.0,2890.0,일반,경기
41534248,,EncarDiagnosisP2,기아,카니발 4세대,가솔린 7인승 시그니처,오토,가솔린,202301.0,59204.0,3480.0,일반,경기
41498632,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202202.0,115780.0,2870.0,일반,서울
41661201,EncarMeetgo,EncarDiagnosisP2,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,202204.0,49203.0,2150.0,일반,경기
41509158,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202411.0,32068.0,4890.0,일반,경기
41521166,EncarMeetgo,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 2WD,오토,가솔린,202402.0,31781.0,4990.0,일반,경기
41643870,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202402.0,20649.0,6190.0,일반,경기
41688019,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202404.0,17085.0,5890.0,일반,경기
41534146,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,7인승 아웃도어,오토,디젤,202205.0,134060.0,3690.0,일반,경기
41676228,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202108.0,68119.0,3290.0,일반,경기
41693733,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,202303.0,57871.0,2380.0,일반,서울
41733022,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202008.0,123255.0,2990.0,일반,경기
41704847,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202006.0,70565.0,4390.0,일반,경기
41762341,EncarMeetgo,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202101.0,39513.0,3490.0,일반,경기
41756236,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 4WD,오토,디젤,202112.0,53080.0,2750.0,일반,인천
41934022,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202404.0,19284.0,5890.0,일반,경기
41926598,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202208.0,83397.0,3590.0,일반,경기
41936680,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,202203.0,47972.0,2050.0,일반,경기
41367812,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202401.0,29998.0,5850.0,일반,경기
41312582,EncarMeetgo,EncarDiagnosisP2,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202211.0,42811.0,4941.0,일반,경기
41661356,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG 하이브리드,익스클루시브,오토,가솔린+전기,202207.0,36002.0,3150.0,일반,서울
41503372,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202402.0,15021.0,6150.0,일반,경기
41534295,EncarMeetgo,EncarDiagnosisP1,기아,K8 하이브리드,시그니처,오토,가솔린+전기,202203.0,58762.0,3010.0,일반,경기
41625015,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 2WD,오토,디젤,202201.0,46903.0,3290.0,일반,서울
41534165,EncarMeetgo,EncarDiagnosisP2,기아,스포티지 5세대 하이브리드,시그니처 2WD,오토,가솔린+전기,202306.0,28489.0,3300.0,일반,경기
41721012,EncarMeetgo,EncarDiagnosisP2,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202209.0,38673.0,2590.0,일반,경기
41801102,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,202401.0,52991.0,3730.0,일반,경기
41950176,EncarMeetgo,EncarDiagnosisP1,제네시스,G90 (RS4),가솔린 3.5 터보 AWD,오토,가솔린,202211.0,43928.0,5990.0,일반,경기
40883894,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 2WD,오토,가솔린,202410.0,9362.0,5560.0,일반,부산
41278135,,EncarDiagnosisP0,현대,벨로스터 (JS),1.6 터보 스포츠,오토,가솔린,201912.0,43635.0,1599.0,일반,서울
41494765,,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202402.0,15021.0,6150.0,일반,경기
41312579,,EncarDiagnosisP2,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202211.0,42811.0,4941.0,일반,경기
41355576,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202401.0,29998.0,5850.0,일반,경기
41498951,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202411.0,32068.0,4890.0,일반,경기
41534161,,EncarDiagnosisP2,기아,스포티지 5세대 하이브리드,시그니처 2WD,오토,가솔린+전기,202306.0,28489.0,3300.0,일반,경기
41534145,,EncarDiagnosisP2,기아,카니발 4세대,7인승 아웃도어,오토,디젤,202205.0,134060.0,3690.0,일반,경기
41661200,,EncarDiagnosisP2,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,202204.0,49203.0,2150.0,일반,경기
41534294,,EncarDiagnosisP1,기아,K8 하이브리드,시그니처,오토,가솔린+전기,202203.0,58762.0,3010.0,일반,경기
41619231,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 2WD,오토,디젤,202201.0,46903.0,3290.0,일반,서울
41632881,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202402.0,20649.0,6190.0,일반,경기
41917327,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202208.0,83397.0,3590.0,일반,경기
41690870,,,기아,스포티지 더 볼드,가솔린 2.0 2WD,오토,가솔린,201904.0,169165.0,1290.0,일반,경기
41691873,,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202006.0,70565.0,4390.0,일반,경기
41719785,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202008.0,123255.0,2990.0,일반,경기
41746795,,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 4WD,오토,디젤,202112.0,53080.0,2750.0,일반,인천
41757651,,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202101.0,39513.0,3490.0,일반,경기
41799411,,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,202401.0,52991.0,3730.0,일반,경기
41940326,,EncarDiagnosisP1,제네시스,G90 (RS4),가솔린 3.5 터보 AWD,오토,가솔린,202211.0,43928.0,5990.0,일반,경기
41884533,,EncarDiagnosisP0,르노코리아(삼성),SM6,2.0 LPe RE (장애인용),오토,LPG(일반인 구입),201603.0,69758.0,920.0,일반,경기
41658274,,EncarDiagnosisP1,현대,더 뉴 그랜저 IG 하이브리드,익스클루시브,오토,가솔린+전기,202207.0,36002.0,3150.0,일반,서울
41506694,,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 2WD,오토,가솔린,202402.0,31781.0,4990.0,일반,경기
41665804,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202108.0,68119.0,3290.0,일반,경기
41690351,,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,202303.0,57871.0,2380.0,일반,서울
41675255,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,오토,가솔린,202404.0,17085.0,5890.0,일반,경기
41721011,,EncarDiagnosisP2,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202209.0,38673.0,2590.0,일반,경기
41924429,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202404.0,19284.0,5890.0,일반,경기
41959783,,,기아,더 뉴 스포티지 R,디젤 4WD 트렌디,오토,디젤,201405.0,129507.0,650.0,일반,대구
41510645,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202201.0,74826.0,3099.0,일반,경기
41622109,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,1.6 터보,오토,가솔린,202203.0,45908.0,2360.0,일반,서울
41944481,EncarMeetgo,EncarDiagnosisP1,기아,K7 프리미어,2.5 GDI 노블레스,오토,가솔린,202003.0,147384.0,1710.0,일반,경기
41938581,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,디 에센셜 라이트,오토,가솔린,202406.0,26283.0,1490.0,일반,경기
40380420,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 럭셔리,오토,디젤,201911.0,61387.0,1560.0,일반,서울
41692731,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202203.0,82584.0,2870.0,일반,서울
41625813,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202201.0,51295.0,3010.0,일반,서울
41933307,,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,202203.0,47972.0,2050.0,일반,경기
40876779,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 2WD,오토,가솔린,202410.0,9362.0,5560.0,일반,부산
