Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41755481,,EncarDiagnosisP0,현대,올 뉴 투싼,디젤 2.0 2WD,오토,디젤,82497.0,1550.0,일반,경기,3,9
41097227,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,126960.0,2499.0,일반,부산,8,6
41313828,,EncarDiagnosisP1,제네시스,Others,가솔린 2.5T 4WD,오토,가솔린,49296.0,3620.0,일반,서울,10,3
41715712,,EncarDiagnosisP0,기아,Others,프레스티지,오토,가솔린,71694.0,970.0,일반,서울,10,6
41938092,,EncarDiagnosisP1,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,오토,디젤,149364.0,750.0,일반,서울,7,14
41927372,,EncarDiagnosisP1,쉐보레(GM대우),더 넥스트 스파크,Others,오토,가솔린,86217.0,520.0,일반,서울,6,10
41547203,,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 2WD,오토,가솔린,64188.0,3740.0,일반,서울,2,5
41944399,,EncarDiagnosisP1,현대,그랜저 하이브리드 (GN7),Others,오토,가솔린+전기,63980.0,3930.0,일반,부산,2,2
41541508,,EncarDiagnosisP1,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,40992.0,2630.0,일반,부산,10,5
41401759,,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,40859.0,3800.0,일반,부산,2,5
41325952,,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,52395.0,3900.0,일반,부산,9,5
41602913,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 2WD,오토,디젤,96426.0,2680.0,일반,부산,1,6
41487249,,EncarDiagnosisP0,제네시스,G80,Others,오토,가솔린,257163.0,1399.0,일반,서울,10,9
41568310,,EncarDiagnosisP1,기아,더 뉴 쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,14342.0,4550.0,일반,부산,5,2
41645257,,EncarDiagnosisP1,현대,쏘나타 디 엣지(DN8),1.6 터보,오토,가솔린,8282.0,3250.0,일반,부산,5,2
41714965,,,기아,더 뉴 기아 레이,시그니처,오토,가솔린,50713.0,1520.0,일반,인천,1,3
41670692,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,29996.0,3449.0,일반,경기,3,5
41621288,,EncarDiagnosisP1,현대,Others,Others,오토,가솔린+전기,119242.0,1520.0,일반,경기,6,6
41634630,,EncarDiagnosisP1,쉐보레(GM대우),더 뉴 트랙스,Others,오토,가솔린,131818.0,650.0,일반,인천,12,10
41714724,,,쉐보레(GM대우),더 넥스트 스파크,LT,오토,가솔린,130285.0,390.0,일반,인천,4,10
41856555,,EncarDiagnosisP1,기아,스포티지 더 볼드,디젤 2.0 2WD,오토,디젤,63063.0,1990.0,일반,부산,2,7
41846101,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,90917.0,2399.0,일반,경기,6,8
41743280,,EncarDiagnosisP1,쉐보레(GM대우),트랙스 크로스오버,Others,오토,가솔린,14295.0,2350.0,일반,부산,11,2
41762383,,,쉐보레(GM대우),Others,Others,오토,가솔린,37357.0,1950.0,일반,경기,11,5
41918203,,EncarDiagnosisP1,현대,LF 쏘나타,Others,오토,가솔린,169984.0,600.0,일반,부산,5,10
41285074,,EncarDiagnosisP1,기아,스포티지 5세대 하이브리드,시그니처 2WD,오토,가솔린+전기,29313.0,3280.0,일반,부산,11,4
41365305,,EncarDiagnosisP0,KG모빌리티(쌍용),토레스,Others,오토,가솔린,42260.0,2230.0,일반,경기,10,4
41155350,,,기아,레이,프레스티지,오토,가솔린,96116.0,570.0,일반,인천,3,14
41294149,,EncarDiagnosisP0,기아,레이,Others,오토,가솔린+LPG,158971.0,490.0,일반,인천,2,14
41139084,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,54210.0,1850.0,일반,부산,2,8
41448913,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 2WD,오토,디젤,61679.0,3490.0,일반,부산,6,5
41455388,,EncarDiagnosisP1,현대,싼타페 TM,Others,오토,가솔린,75852.0,2330.0,일반,인천,2,7
41645191,,,기아,K3,트렌디,오토,가솔린,59972.0,570.0,일반,인천,7,13
41542278,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,45565.0,3680.0,일반,부산,2,4
41708472,,,기아,더 뉴 기아 레이,프레스티지,오토,가솔린,5.0,624.0,렌트,서울,12,1
41658943,,EncarDiagnosisP1,제네시스,G90,Others,오토,가솔린,93611.0,4049.0,일반,경기,3,5
41625998,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,47107.0,3280.0,일반,부산,11,6
41639959,,EncarDiagnosisP1,현대,그랜저 IG,Others,오토,디젤,148640.0,1549.0,일반,경기,12,10
41701093,,,쉐보레(GM대우),더 넥스트 스파크,Others,오토,가솔린,123926.0,440.0,일반,인천,6,10
41701383,,,쉐보레(GM대우),Others,LT,오토,가솔린,46498.0,590.0,일반,인천,6,8
41806239,,EncarDiagnosisP1,기아,더 뉴 쏘렌토,디젤 2.0 2WD,오토,디젤,59093.0,2050.0,일반,부산,7,9
41818984,,,기아,레이,프레스티지,오토,가솔린,97643.0,720.0,일반,인천,4,12
41830388,,EncarDiagnosisP1,현대,아이오닉5,롱레인지,오토,전기,48233.0,3680.0,일반,부산,2,4
41848493,,EncarDiagnosisP1,현대,아이오닉5,롱레인지,오토,전기,68996.0,3480.0,일반,부산,10,5
41885026,,EncarDiagnosisP1,르노코리아(삼성),Others,Others,오토,가솔린+전기,8930.0,3880.0,일반,부산,12,2
41938769,,EncarDiagnosisP1,기아,타스만,2.5T 가솔린 4WD,오토,가솔린,3106.0,4800.0,일반,부산,10,1
40991472,,EncarDiagnosisP2,제네시스,GV80,3.0 디젤 AWD,오토,디젤,76714.0,4650.0,일반,서울,11,5
41773229,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,34192.0,3100.0,일반,서울,3,3
41799432,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,129015.0,2810.0,일반,서울,3,4
41637845,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,78944.0,2990.0,일반,서울,2,4
41899769,,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,14766.0,2409.0,일반,경기,7,3
41690329,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,127008.0,2790.0,일반,서울,2,4
41899802,,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,74802.0,2809.0,일반,경기,2,3
41799445,,EncarDiagnosisP1,기아,스포티지 5세대 하이브리드,노블레스 2WD,오토,가솔린+전기,76097.0,2520.0,일반,서울,3,4
41799434,,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,112685.0,1700.0,일반,서울,3,3
41674884,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,가솔린,147732.0,399.0,일반,서울,11,15
41778461,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,57852.0,2910.0,일반,서울,3,3
41881030,EncarMeetgo,EncarDiagnosisP1,기아,K8,3.5 가솔린 4WD,오토,가솔린,98549.0,4559.0,일반,경기,7,5
41546335,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,80712.0,3230.0,일반,서울,3,3
41836310,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,74591.0,4709.0,일반,경기,5,4
41545139,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,45605.0,1950.0,일반,서울,1,4
41544252,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,38072.0,2780.0,일반,서울,1,5
41547325,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,33817.0,2120.0,일반,서울,1,4
41613949,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,54712.0,2990.0,일반,서울,4,4
41728370,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,인스퍼레이션,오토,가솔린,37680.0,1510.0,일반,경기,7,4
41545244,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 싼타페,HEV 1.6 2WD,오토,가솔린+전기,35957.0,3110.0,일반,서울,3,3
41881028,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,50540.0,3809.0,일반,경기,4,4
41637003,,,기아,K7 프리미어,Others,오토,가솔린,85000.0,2050.0,일반,충북,12,7
41580959,,,현대,캐스퍼,Others,오토,가솔린,41092.0,1730.0,일반,충북,11,3
41636501,,,현대,그랜드 스타렉스,Others,오토,디젤,190225.0,550.0,일반,충북,2,15
41862548,,,KG모빌리티(쌍용),Others,Others,오토,전기,15007.0,3950.0,일반,충북,4,1
41268497,,,현대,그랜드 스타렉스,Others,오토,디젤,147688.0,650.0,일반,충북,1,15
40902897,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,37004.0,3149.0,일반,서울,12,4
39000899,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),더 넥스트 스파크,Others,오토,가솔린,129550.0,439.0,일반,서울,11,10
38718003,EncarMeetgo,EncarDiagnosisP0,쉐보레(GM대우),더 뉴 트랙스,Others,오토,디젤,74080.0,769.0,일반,서울,11,8
40903131,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,9인승 노블레스,오토,디젤,9628.0,4299.0,일반,서울,5,2
41297604,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,49081.0,3469.0,일반,서울,12,5
41210804,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,76822.0,2339.0,일반,서울,9,5
40988393,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,73195.0,2599.0,일반,서울,1,4
40990612,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,Others,오토,디젤,73196.0,3439.0,일반,서울,12,5
41497204,EncarMeetgo,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,157416.0,2599.0,일반,서울,1,6
41303906,EncarMeetgo,,제네시스,Others,Others,오토,전기,75453.0,4389.0,일반,경기,11,5
41463970,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,112581.0,4349.0,일반,서울,10,5
41643144,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,28609.0,2469.0,일반,서울,2,4
41678146,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG 하이브리드,Others,오토,가솔린+전기,109146.0,2099.0,일반,서울,3,6
41710238,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,45290.0,2499.0,일반,서울,9,6
41732449,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,디젤,67185.0,1399.0,일반,서울,6,11
