Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Year,Mileage,Price,SellType,OfficeCityState
41614395,EncarMeetgo,EncarDiagnosisP1,제네시스,EQ900,5.0 GDI AWD 리무진,오토,가솔린,201604.0,140280.0,2180.0,일반,부산
41649422,EncarMeetgo,EncarDiagnosisP1,제네시스,G90,5.0 AWD 구조변경 (바이퓨얼),오토,가솔린+LPG,202103.0,57238.0,5050.0,일반,부산
41430801,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,202301.0,24277.0,4840.0,일반,서울
41880960,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 싼타페,가솔린 2.5T 2WD,오토,가솔린,202302.0,66708.0,2340.0,일반,서울
41928387,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202304.0,112848.0,2680.0,일반,서울
41928391,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 5세대 하이브리드,프레스티지 2WD,오토,가솔린+전기,202303.0,98565.0,2470.0,일반,서울
41429639,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,202301.0,52682.0,3900.0,일반,서울
41928384,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 셀토스,가솔린 1.6 터보 4WD,오토,가솔린,202210.0,13686.0,2580.0,일반,서울
41928392,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,202205.0,60058.0,2600.0,일반,서울
41928394,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202205.0,92775.0,2740.0,일반,서울
41429846,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,202301.0,43365.0,4500.0,일반,서울
41432353,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 싼타페,HEV 1.6 2WD,오토,가솔린+전기,202302.0,76795.0,3240.0,일반,서울
41928398,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 4WD,오토,가솔린+전기,202208.0,74164.0,3310.0,일반,서울
41944657,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,202104.0,64874.0,2040.0,일반,서울
41988203,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202205.0,57930.0,4810.0,일반,서울
41880970,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,202203.0,61008.0,2380.0,일반,서울
41431613,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),토레스,가솔린 1.5 4WD,오토,가솔린,202210.0,99366.0,3000.0,일반,서울
41928385,EncarMeetgo,EncarDiagnosisP1,기아,K8,2.5 가솔린 2WD,오토,가솔린,202303.0,64255.0,2230.0,일반,서울
41944656,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,202204.0,91858.0,3440.0,일반,서울
41639045,,EncarDiagnosisP1,제네시스,G90,5.0 AWD 구조변경 (바이퓨얼),오토,가솔린+LPG,202103.0,57238.0,5050.0,일반,부산
41340682,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린,201506.0,251471.0,670.0,일반,부산
41257721,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린,201310.0,331437.0,720.0,일반,부산
41496614,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린,201302.0,288805.0,780.0,일반,부산
41275844,,EncarDiagnosisP0,제네시스,G90,3.8 AWD,오토,가솔린,202104.0,163390.0,3050.0,일반,부산
41015862,,EncarDiagnosisP0,제네시스,G90,5.0 AWD,오토,가솔린,201906.0,97885.0,3830.0,일반,부산
41247786,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린+LPG,201405.0,288349.0,1300.0,일반,부산
41082574,,EncarDiagnosisP0,제네시스,EQ900,5.0 GDI AWD,오토,가솔린,201601.0,147150.0,2050.0,일반,부산
41607755,,EncarDiagnosisP1,제네시스,EQ900,5.0 GDI AWD 리무진,오토,가솔린,201604.0,140280.0,2180.0,일반,부산
41130907,,EncarDiagnosisP0,제네시스,EQ900,5.0 GDI AWD,오토,가솔린,201606.0,191646.0,1620.0,일반,부산
41802139,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,202310.0,38651.0,5140.0,일반,경기
41612348,EncarMeetgo,EncarDiagnosisP1,현대,투싼 (NX4),가솔린 1.6 터보 2WD,오토,가솔린,202202.0,56158.0,2280.0,일반,서울
41614581,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,202202.0,66979.0,3090.0,일반,서울
41880956,EncarMeetgo,EncarDiagnosisP1,기아,K8,2.5 가솔린 2WD,오토,가솔린,202107.0,34118.0,2640.0,일반,서울
41888421,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,202304.0,52336.0,3490.0,일반,경기
41614343,EncarMeetgo,EncarDiagnosisP1,기아,디 올 뉴 니로,프레스티지,오토,가솔린+전기,202202.0,80828.0,2200.0,일반,서울
41612050,EncarMeetgo,EncarDiagnosisP1,현대,투싼 (NX4),디젤 2.0 2WD,오토,디젤,202302.0,90695.0,2170.0,일반,서울
41428534,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202208.0,34590.0,4210.0,일반,서울
41848307,,,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,202412.0,8031.0,2160.0,일반,경기
41874613,,EncarDiagnosisP1,현대,더 뉴 싼타페,가솔린 2.5T 2WD,오토,가솔린,202302.0,66708.0,2340.0,일반,서울
41924128,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 4WD,오토,가솔린+전기,202208.0,74164.0,3310.0,일반,서울
41923771,,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202304.0,112848.0,2680.0,일반,서울
41924119,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202205.0,92775.0,2740.0,일반,서울
41939083,,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,202204.0,91858.0,3440.0,일반,서울
41427481,,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,202301.0,24277.0,4840.0,일반,서울
41924112,,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,202205.0,60058.0,2600.0,일반,서울
41923778,,EncarDiagnosisP1,기아,스포티지 5세대 하이브리드,프레스티지 2WD,오토,가솔린+전기,202303.0,98565.0,2470.0,일반,서울
41923759,,EncarDiagnosisP1,기아,더 뉴 셀토스,가솔린 1.6 터보 4WD,오토,가솔린,202210.0,13686.0,2580.0,일반,서울
41939089,,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,202104.0,64874.0,2040.0,일반,서울
41983988,,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202205.0,57930.0,4810.0,일반,서울
41427318,,EncarDiagnosisP1,현대,더 뉴 싼타페,HEV 1.6 2WD,오토,가솔린+전기,202302.0,76795.0,3240.0,일반,서울
41338779,,,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,202312.0,11996.0,2930.0,일반,서울
41427352,,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,202301.0,52682.0,3900.0,일반,서울
41427505,,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,202301.0,43365.0,4500.0,일반,서울
41923765,,EncarDiagnosisP1,기아,K8,2.5 가솔린 2WD,오토,가솔린,202303.0,64255.0,2230.0,일반,서울
41427289,,EncarDiagnosisP1,KG모빌리티(쌍용),토레스,가솔린 1.5 4WD,오토,가솔린,202210.0,99366.0,3000.0,일반,서울
41874616,,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,202203.0,61008.0,2380.0,일반,서울
40934303,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,202012.0,114881.0,1650.0,일반,광주
41896047,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),베리 뉴 티볼리,가솔린 1.5 2WD,오토,가솔린,202205.0,35770.0,1730.0,일반,광주
41668203,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 기아 레이,밴,오토,가솔린,202401.0,123940.0,947.0,일반,대구
41625522,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202206.0,76796.0,2380.0,일반,서울
41819875,EncarMeetgo,EncarDiagnosisP1,현대,i30(신형),디젤 1.6 VGT PYL,오토,디젤,201402.0,128222.0,547.0,일반,대구
41878371,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),더 뉴 스파크,프리미어,오토,가솔린,202003.0,82421.0,760.0,일반,대구
41622328,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202301.0,60855.0,3820.0,일반,서울
40898837,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,202204.0,101494.0,2530.0,일반,서울
41803036,EncarMeetgo,EncarDiagnosisP1,기아,K8,2.5 가솔린 2WD,오토,가솔린,202302.0,62279.0,2550.0,일반,경기
41605427,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 뉴 라이즈,LPI 스타일,오토,LPG(일반인 구입),201808.0,118844.0,1057.0,일반,대구
