Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41502919,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,Others,오토,가솔린,82597.0,4320.0,일반,서울,11,5
41501217,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,44856.0,2950.0,일반,서울,1,4
41928296,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,110234.0,3090.0,일반,경기,7,4
41802068,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,41487.0,1900.0,일반,경기,3,3
41873015,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,가솔린+전기,40269.0,2600.0,일반,서울,6,4
41502642,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,Others,오토,가솔린,41233.0,3660.0,일반,서울,11,4
41501557,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,23621.0,3630.0,일반,서울,1,2
41501484,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,78057.0,3440.0,일반,서울,1,4
41702812,EncarMeetgo,EncarDiagnosisP2,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,60347.0,1760.0,일반,경기,3,4
41894389,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,가솔린+전기,34817.0,2560.0,일반,경기,7,4
41501626,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 4WD,오토,가솔린,25320.0,3230.0,일반,서울,1,4
41501119,EncarMeetgo,EncarDiagnosisP1,기아,K8,Others,오토,가솔린,70357.0,2530.0,일반,서울,1,4
41529132,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,77716.0,3420.0,일반,경기,2,5
41508541,EncarMeetgo,EncarDiagnosisP1,현대,스타리아,Others,오토,디젤,65766.0,3090.0,일반,서울,7,3
41904477,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,Others,오토,가솔린,18569.0,4140.0,일반,경기,9,3
41534267,EncarMeetgo,EncarDiagnosisP2,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,33522.0,2850.0,일반,경기,7,5
41926461,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,25977.0,3230.0,일반,경기,3,4
41498629,,EncarDiagnosisP1,기아,쏘렌토 4세대,Others,오토,가솔린,41233.0,3660.0,일반,서울,11,4
41498621,,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 4WD,오토,가솔린,25320.0,3230.0,일반,서울,1,4
41498624,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,78057.0,3440.0,일반,서울,1,4
41498618,,EncarDiagnosisP1,제네시스,GV80,Others,오토,가솔린,82597.0,4320.0,일반,서울,11,5
41699931,,EncarDiagnosisP0,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,오토,가솔린,26094.0,2320.0,일반,경기,11,2
41871437,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린+전기,40269.0,2600.0,일반,서울,6,4
41509072,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,48321.0,3450.0,일반,서울,5,4
41500250,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,115780.0,2870.0,일반,서울,2,4
41500377,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,85308.0,2090.0,일반,서울,2,4
41534228,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,가솔린+전기,81979.0,1720.0,일반,경기,2,4
41534250,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,가솔린 7인승 시그니처,오토,가솔린,59204.0,3430.0,일반,경기,1,3
41702810,,EncarDiagnosisP2,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,60347.0,1760.0,일반,경기,3,4
41799431,,EncarDiagnosisP1,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,41487.0,1900.0,일반,경기,3,3
41498627,,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,44856.0,2950.0,일반,서울,1,4
41915615,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,110234.0,3090.0,일반,경기,7,4
41885072,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린+전기,34817.0,2560.0,일반,경기,7,4
41498623,,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,23621.0,3630.0,일반,서울,1,2
41858557,,,현대,Others,Others,오토,가솔린,160000.0,580.0,일반,서울,9,14
41995632,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),스파크,Others,오토,LPG(일반인 구입),166531.0,300.0,일반,경기,11,13
41734683,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,전기,45568.0,2900.0,일반,경기,12,3
41498631,,EncarDiagnosisP1,기아,K8,Others,오토,가솔린,70357.0,2530.0,일반,서울,1,4
