Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Year,Mileage,Price,SellType,OfficeCityState
41614993,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202102.0,59434.0,2599.0,일반,경기
41987541,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),2.0,오토,가솔린,202007.0,32985.0,1890.0,일반,경기
41705224,EncarMeetgo,EncarDiagnosisP1,현대,제네시스 DH,G330 모던,오토,가솔린,201401.0,72129.0,1199.0,일반,경기
41997116,EncarMeetgo,EncarDiagnosisP1,제네시스,EQ900,3.8 GDI,오토,가솔린,201703.0,133831.0,1490.0,일반,경기
41838117,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202110.0,71519.0,2299.0,일반,경기
41795173,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,202006.0,102874.0,1699.0,일반,경기
41716152,EncarMeetgo,EncarDiagnosisP0,기아,쏘렌토 4세대,디젤 2.2 4WD,오토,디젤,202201.0,67714.0,2550.0,일반,경기
41837104,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,3.3,오토,가솔린,202007.0,65804.0,2599.0,일반,경기
41680709,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,202208.0,38895.0,2199.0,일반,경기
41988700,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,3.3,오토,가솔린,202006.0,79281.0,2099.0,일반,경기
41997789,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202102.0,104431.0,2090.0,일반,경기
41706530,EncarMeetgo,EncarDiagnosisP0,르노코리아(삼성),마스터,어린이 보호차,수동,디젤,202006.0,62382.0,3499.0,일반,경기
39368584,EncarMeetgo,EncarDiagnosisP0,르노코리아(삼성),마스터,어린이 보호차,수동,디젤,201912.0,12473.0,2499.0,일반,경기
41647920,EncarMeetgo,EncarDiagnosisP0,르노코리아(삼성),마스터,어린이 보호차,세미오토,디젤,202009.0,52907.0,3799.0,일반,경기
41456477,EncarMeetgo,EncarDiagnosisP2,쉐보레(GM대우),트래버스,3.6 AWD 레드라인,오토,가솔린,202104.0,63029.0,2550.0,일반,서울
41792424,EncarMeetgo,EncarDiagnosisP2,현대,더 뉴 그랜저 IG 하이브리드,프리미엄 초이스,오토,가솔린+전기,202001.0,65391.0,2499.0,일반,서울
41774234,EncarMeetgo,EncarDiagnosisP2,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202210.0,24511.0,2999.0,일반,서울
41785468,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),코란도 스포츠,어드벤처 60th 에디션 4WD,오토,디젤,201411.0,56515.0,950.0,일반,서울
41979824,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,202204.0,138689.0,5030.0,일반,경기
41721306,EncarMeetgo,EncarDiagnosisP2,기아,K8 하이브리드,노블레스,오토,가솔린+전기,202303.0,52104.0,2820.0,일반,경기
