Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
40930253,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),G4 렉스턴,디젤 2.2 4WD,오토,디젤,159850.0,1199.0,일반,경기,8,9
41152418,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 싼타페,HEV 1.6 4WD,오토,가솔린+전기,95081.0,3250.0,일반,경기,1,4
41445054,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),올 뉴 렉스턴,디젤 2.2 4WD,오토,디젤,94485.0,2720.0,일반,경기,12,5
41038409,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,터보 디 에센셜,오토,가솔린,48186.0,1490.0,일반,경기,5,3
40998941,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 4WD,오토,가솔린+전기,65817.0,3390.0,일반,경기,3,4
41062993,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,전기,127150.0,1690.0,일반,경기,6,6
41309945,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,109531.0,3250.0,일반,경기,11,5
41316011,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 K7,3.3 GDI 노블레스,오토,가솔린,110599.0,1399.0,일반,경기,6,10
41555665,EncarMeetgo,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,81903.0,3230.0,일반,경기,4,5
41797451,EncarMeetgo,EncarDiagnosisP0,현대,그랜저 IG,Others,오토,LPG(일반인 구입),61203.0,1950.0,일반,경기,3,8
41874072,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 카니발,7인승 리무진,오토,디젤,126423.0,1390.0,일반,경기,11,10
41897468,EncarMeetgo,EncarDiagnosisP1,현대,싼타페 TM,디젤 2.0 2WD,오토,디젤,85611.0,1730.0,일반,경기,5,8
41700461,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 K5 3세대,1.6 터보,오토,가솔린,11921.0,3199.0,일반,경기,11,2
41909608,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,디젤,94196.0,510.0,일반,경기,4,10
41933606,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),액티언 2세대,가솔린 1.5 2WD,오토,가솔린,22746.0,2799.0,일반,경기,9,2
41756422,EncarMeetgo,EncarDiagnosisP0,기아,K8,2.5 가솔린 2WD,오토,가솔린,61328.0,2299.0,일반,경기,7,4
41783111,EncarMeetgo,EncarDiagnosisP0,현대,올 뉴 투싼,디젤 2.0 2WD,오토,디젤,83982.0,1460.0,일반,경기,2,10
41849993,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,103220.0,2520.0,일반,경기,1,4
41944100,EncarMeetgo,EncarDiagnosisP0,현대,쏘나타 (DN8),2.0,오토,가솔린,157892.0,1399.0,일반,경기,6,6
40627390,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.0 디젤 AWD,오토,디젤,146782.0,3450.0,일반,경기,4,6
40926443,EncarMeetgo,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 7인승,오토,디젤,86613.0,3750.0,일반,경기,7,3
41505474,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,2.2 디젤 AWD,오토,디젤,60040.0,4190.0,일반,경기,1,4
41617413,EncarMeetgo,EncarDiagnosisP0,기아,K5 3세대,2.0,오토,가솔린,68606.0,2150.0,일반,경기,2,5
41933565,EncarMeetgo,EncarDiagnosisP0,기아,K8,Others,오토,LPG(일반인 구입),21493.0,2770.0,일반,경기,7,2
41946391,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),Others,수동,가솔린,44935.0,2250.0,일반,경기,5,4
41972057,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,90856.0,1599.0,일반,경기,7,7
41713630,EncarMeetgo,EncarDiagnosisP2,기아,스포티지 5세대,디젤 2.0 4WD,오토,디젤,66965.0,3110.0,일반,경기,5,4
41542822,EncarMeetgo,EncarDiagnosisP2,현대,캐스퍼,인스퍼레이션,오토,가솔린,24824.0,1670.0,일반,경기,8,2
41711404,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 4WD,오토,가솔린,72332.0,2190.0,일반,인천,8,6
41715926,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,터보 인스퍼레이션,오토,가솔린,19010.0,1820.0,일반,인천,1,3
41603070,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,121576.0,2790.0,일반,경기,1,5
41705307,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,Others,오토,가솔린,25603.0,1550.0,일반,인천,3,4
41602090,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),Others,오토,가솔린,46431.0,2090.0,일반,경기,5,4
41543412,EncarMeetgo,EncarDiagnosisP1,기아,Others,프레스티지,오토,가솔린+전기,66551.0,2270.0,일반,경기,1,4
41742157,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,34248.0,2200.0,일반,인천,3,5
41787259,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 K3,프레스티지,오토,가솔린,75898.0,1320.0,일반,인천,8,7
41822807,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),티볼리 아머,VX 2WD,오토,가솔린,107297.0,890.0,일반,인천,4,8
41889622,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),SM6,Others,오토,가솔린,80921.0,750.0,일반,인천,12,10
41848534,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,Others,오토,가솔린,34395.0,1590.0,일반,인천,7,3
41837357,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 2WD,오토,디젤,12934.0,2390.0,일반,인천,3,4
41856440,EncarMeetgo,EncarDiagnosisP1,현대,코나,1.6 터보 2WD,오토,가솔린,99159.0,1350.0,일반,인천,2,8
41861051,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6 터보 GT 5도어,오토,가솔린,20477.0,2550.0,일반,서울,5,4
41898117,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),올 뉴 말리부,Others,오토,가솔린,94555.0,1020.0,일반,인천,11,10
41908480,EncarMeetgo,EncarDiagnosisP1,현대,코나 하이브리드,Others,오토,가솔린+전기,102020.0,1750.0,일반,인천,11,7
41920437,EncarMeetgo,EncarDiagnosisP1,기아,레이,프레스티지,오토,가솔린,84728.0,920.0,일반,인천,3,10
41929694,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,121531.0,2290.0,일반,인천,6,5
41949521,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),뷰티풀 코란도,가솔린 1.5 2WD C5,오토,가솔린,72387.0,1390.0,일반,인천,12,7
41713630,EncarMeetgo,EncarDiagnosisP2,기아,스포티지 5세대,디젤 2.0 4WD,오토,디젤,66965.0,3110.0,일반,경기,5,4
41715926,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,터보 인스퍼레이션,오토,가솔린,19010.0,1820.0,일반,인천,1,3
41543412,EncarMeetgo,EncarDiagnosisP1,기아,Others,프레스티지,오토,가솔린+전기,66551.0,2270.0,일반,경기,1,4
41742157,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,34248.0,2200.0,일반,인천,3,5
41836309,EncarMeetgo,EncarDiagnosisP0,쉐보레(GM대우),Others,Others,오토,가솔린,39305.0,1999.0,일반,경기,8,4
41761096,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),2.0,오토,가솔린,64981.0,1850.0,일반,인천,4,5
41823060,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),SM6,1.5 dCi LE,오토,디젤,106985.0,780.0,일반,인천,12,10
41814633,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 IG,2.4 프리미엄,오토,가솔린,110920.0,1320.0,일반,인천,12,9
41837961,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,디젤,58302.0,850.0,일반,인천,1,10
41865141,EncarMeetgo,EncarDiagnosisP1,기아,모닝 어반 (JA),시그니처,오토,가솔린,46695.0,1220.0,일반,인천,4,5
41868765,EncarMeetgo,EncarDiagnosisP2,기아,Others,2.5 가솔린 2WD,오토,가솔린,23388.0,3890.0,일반,경기,10,2
41912955,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 카니발,Others,오토,디젤,130960.0,1320.0,일반,인천,9,9
42028125,EncarMeetgo,EncarDiagnosisP1,기아,스토닉,디젤 1.6,오토,디젤,81352.0,950.0,일반,인천,8,9
42027458,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),뷰티풀 코란도,가솔린 1.5 2WD C5,오토,가솔린,20187.0,1750.0,일반,인천,7,5
41997672,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),말리부,Others,오토,가솔린,124703.0,450.0,일반,인천,6,10
41952809,EncarMeetgo,EncarDiagnosisP1,현대,캐스퍼,인스퍼레이션,오토,가솔린,41876.0,1660.0,일반,인천,5,3
41980740,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,64273.0,1790.0,일반,인천,7,5
41950142,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),티볼리 아머,Others,오토,가솔린,92814.0,1150.0,일반,인천,4,7
42024367,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),QM6,Others,오토,가솔린,88358.0,1190.0,일반,인천,3,7
41969006,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 기아 레이,시그니처,오토,가솔린,13732.0,1730.0,일반,인천,5,3
41997104,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),더 뉴 트랙스,Others,오토,디젤,137072.0,650.0,일반,인천,1,9
41871624,,EncarDiagnosisP2,쉐보레(GM대우),Others,Others,오토,가솔린,32020.0,1980.0,일반,경기,9,3
41542846,,EncarDiagnosisP2,기아,더 뉴 K5 3세대,1.6 터보,오토,가솔린,29345.0,3060.0,일반,경기,4,2
41721302,,EncarDiagnosisP2,기아,K8 하이브리드,노블레스,오토,가솔린+전기,52104.0,2820.0,일반,경기,3,3
41690336,,EncarDiagnosisP1,현대,Others,가솔린 2.5T 2WD,오토,가솔린,20803.0,2930.0,일반,서울,8,2
41212122,,EncarDiagnosisP1,제네시스,G80,3.3 GDI AWD,오토,가솔린,138475.0,1710.0,일반,경기,1,7
41699104,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,53179.0,2700.0,일반,서울,3,4
41829361,,EncarDiagnosisP1,기아,더 뉴 모하비,디젤 3.0 4WD,오토,디젤,111563.0,1420.0,일반,경기,11,10
41699110,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,83083.0,3610.0,일반,서울,10,3
41690338,,EncarDiagnosisP1,기아,K8,2.5 가솔린 2WD,오토,가솔린,27953.0,2580.0,일반,서울,2,2
41918134,,,현대,Others,롱레인지,오토,전기,34368.0,1536.0,렌트,대구,11,4
42017900,,,현대,아반떼 (CN7),1.6,오토,가솔린,22044.0,912.0,렌트,대구,2,3
41868068,,,기아,더 뉴 쏘렌토 4세대,Others,오토,가솔린,32921.0,1392.0,렌트,대구,3,1
41977439,,,기아,카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,62810.0,1248.0,렌트,대구,3,3
41917985,,,기아,더 뉴 쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,10951.0,1488.0,렌트,대구,2,1
41917985,,,기아,더 뉴 쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,10951.0,1488.0,렌트,대구,2,1
40925477,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,60591.0,3550.0,일반,경기,8,3
40943310,,EncarDiagnosisP1,현대,더 뉴 그랜저 IG 하이브리드,프리미엄,오토,가솔린+전기,168848.0,1890.0,일반,경기,7,6
40622564,,EncarDiagnosisP1,제네시스,GV80,3.0 디젤 AWD,오토,디젤,146782.0,3450.0,일반,경기,4,6
41503470,,EncarDiagnosisP0,제네시스,Others,3.8 GDI AWD,오토,가솔린,191136.0,1590.0,일반,경기,3,10
41504308,,EncarDiagnosisP1,제네시스,GV70,2.2 디젤 AWD,오토,디젤,60040.0,4190.0,일반,경기,1,4
41062486,,EncarDiagnosisP1,현대,Others,Others,오토,전기,127150.0,1690.0,일반,경기,6,6
41034004,,EncarDiagnosisP1,현대,캐스퍼,터보 디 에센셜,오토,가솔린,48186.0,1490.0,일반,경기,5,3
41307841,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,109531.0,3250.0,일반,경기,11,5
41313536,,EncarDiagnosisP1,기아,올 뉴 K7,3.3 GDI 노블레스,오토,가솔린,110599.0,1399.0,일반,경기,6,10
41444582,,EncarDiagnosisP1,KG모빌리티(쌍용),올 뉴 렉스턴,디젤 2.2 4WD,오토,디젤,94485.0,2720.0,일반,경기,12,5
41554326,,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,81903.0,3230.0,일반,경기,4,5
41893949,,EncarDiagnosisP1,현대,싼타페 TM,디젤 2.0 2WD,오토,디젤,85611.0,1730.0,일반,경기,5,8
41906355,,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,디젤,94196.0,510.0,일반,경기,4,10
41755316,,EncarDiagnosisP0,기아,K8,2.5 가솔린 2WD,오토,가솔린,61328.0,2299.0,일반,경기,7,4
41933202,,EncarDiagnosisP1,KG모빌리티(쌍용),액티언 2세대,가솔린 1.5 2WD,오토,가솔린,22746.0,2799.0,일반,경기,9,2
41918387,,EncarDiagnosisP0,기아,K8,Others,오토,LPG(일반인 구입),21493.0,2770.0,일반,경기,7,2
41933214,,EncarDiagnosisP0,현대,쏘나타 (DN8),2.0,오토,가솔린,157892.0,1399.0,일반,경기,6,6
41940240,,EncarDiagnosisP1,현대,아반떼 (CN7),Others,수동,가솔린,44935.0,2250.0,일반,경기,5,4
41775090,,EncarDiagnosisP0,현대,올 뉴 투싼,디젤 2.0 2WD,오토,디젤,83982.0,1460.0,일반,경기,2,10
41851752,,EncarDiagnosisP0,현대,그랜저 IG,Others,오토,가솔린,216709.0,829.0,일반,경기,7,9
41968535,,EncarDiagnosisP1,KG모빌리티(쌍용),렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,90856.0,1599.0,일반,경기,7,7
41151711,,EncarDiagnosisP1,현대,더 뉴 싼타페,HEV 1.6 4WD,오토,가솔린+전기,95081.0,3250.0,일반,경기,1,4
40925507,,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 7인승,오토,디젤,86613.0,3750.0,일반,경기,7,3
40925542,,EncarDiagnosisP1,KG모빌리티(쌍용),G4 렉스턴,디젤 2.2 4WD,오토,디젤,159850.0,1199.0,일반,경기,8,9
40421656,,EncarDiagnosisP1,KG모빌리티(쌍용),티볼리 아머,Others,오토,가솔린,148144.0,799.0,일반,경기,8,8
40995213,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 4WD,오토,가솔린+전기,65817.0,3390.0,일반,경기,3,4
41246187,,EncarDiagnosisP0,르노코리아(삼성),Others,프레스티지,오토,가솔린,166931.0,350.0,일반,경기,4,16
41612557,,EncarDiagnosisP0,기아,K5 3세대,2.0,오토,가솔린,68606.0,2150.0,일반,경기,2,5
41698456,,EncarDiagnosisP1,기아,더 뉴 K5 3세대,1.6 터보,오토,가솔린,11921.0,3199.0,일반,경기,11,2
41873363,,EncarDiagnosisP1,기아,올 뉴 카니발,7인승 리무진,오토,디젤,126423.0,1390.0,일반,경기,11,10
41792315,,EncarDiagnosisP0,현대,그랜저 IG,Others,오토,LPG(일반인 구입),61203.0,1950.0,일반,경기,3,8
41847566,,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,103220.0,2520.0,일반,경기,1,4
41543406,,EncarDiagnosisP1,기아,Others,프레스티지,오토,가솔린+전기,66551.0,2270.0,일반,경기,1,4
41713629,,EncarDiagnosisP2,기아,스포티지 5세대,디젤 2.0 4WD,오토,디젤,66965.0,3110.0,일반,경기,5,4
41736328,,EncarDiagnosisP1,기아,올 뉴 K3,시그니처,오토,가솔린,76360.0,1620.0,일반,인천,8,6
41691215,,EncarDiagnosisP1,현대,캐스퍼,Others,오토,가솔린,25603.0,1550.0,일반,인천,3,4
41703880,,EncarDiagnosisP1,현대,캐스퍼,터보 인스퍼레이션,오토,가솔린,19010.0,1820.0,일반,인천,1,3
41688430,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,31145.0,2450.0,일반,인천,6,4
41778935,,,르노코리아(삼성),QM3,RE,오토,디젤,136787.0,460.0,일반,인천,1,11
41703828,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 4WD,오토,가솔린,72332.0,2190.0,일반,인천,8,6
41602089,,EncarDiagnosisP1,현대,아반떼 (CN7),Others,오토,가솔린,46431.0,2090.0,일반,경기,5,4
41736344,,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,64022.0,4150.0,일반,인천,8,4
41727628,,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,34248.0,2200.0,일반,인천,3,5
41761294,,,기아,더 뉴 레이,시그니처,오토,가솔린,39802.0,1350.0,일반,인천,4,5
41773145,,EncarDiagnosisP1,기아,올 뉴 K3,프레스티지,오토,가솔린,75898.0,1320.0,일반,인천,8,7
41800429,,EncarDiagnosisP1,현대,그랜저 IG,2.4 프리미엄,오토,가솔린,110920.0,1320.0,일반,인천,12,9
41778568,,,쉐보레(GM대우),올 뉴 말리부,Others,오토,가솔린,37305.0,1060.0,일반,인천,3,9
41900521,,EncarDiagnosisP1,현대,코나 하이브리드,Others,오토,가솔린+전기,102020.0,1750.0,일반,인천,11,7
41929497,,,현대,그랜저 HG,Others,오토,LPG(일반인 구입),206609.0,500.0,일반,대구,11,14
41705526,,,현대,Others,Others,오토,가솔린,145743.0,520.0,일반,인천,11,12
41713629,,EncarDiagnosisP2,기아,스포티지 5세대,디젤 2.0 4WD,오토,디젤,66965.0,3110.0,일반,경기,5,4
41691215,,EncarDiagnosisP1,현대,캐스퍼,Others,오토,가솔린,25603.0,1550.0,일반,인천,3,4
41703880,,EncarDiagnosisP1,현대,캐스퍼,터보 인스퍼레이션,오토,가솔린,19010.0,1820.0,일반,인천,1,3
41778935,,,르노코리아(삼성),QM3,RE,오토,디젤,136787.0,460.0,일반,인천,1,11
41602089,,EncarDiagnosisP1,현대,아반떼 (CN7),Others,오토,가솔린,46431.0,2090.0,일반,경기,5,4
41736344,,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,64022.0,4150.0,일반,인천,8,4
41727628,,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,34248.0,2200.0,일반,인천,3,5
41773145,,EncarDiagnosisP1,기아,올 뉴 K3,프레스티지,오토,가솔린,75898.0,1320.0,일반,인천,8,7
41778568,,,쉐보레(GM대우),올 뉴 말리부,Others,오토,가솔린,37305.0,1060.0,일반,인천,3,9
41808984,,EncarDiagnosisP1,르노코리아(삼성),SM6,1.5 dCi LE,오토,디젤,106985.0,780.0,일반,인천,12,10
41830232,,,르노코리아(삼성),SM6,Others,오토,가솔린,67096.0,890.0,일반,인천,10,10
41835374,,EncarDiagnosisP0,쉐보레(GM대우),Others,Others,오토,가솔린,39305.0,1999.0,일반,경기,8,4
41842235,,EncarDiagnosisP1,현대,코나,1.6 터보 2WD,오토,가솔린,99159.0,1350.0,일반,인천,2,8
41913490,,EncarDiagnosisP1,기아,레이,프레스티지,오토,가솔린,84728.0,920.0,일반,인천,3,10
41853162,,EncarDiagnosisP1,기아,모닝 어반 (JA),시그니처,오토,가솔린,46695.0,1220.0,일반,인천,4,5
41859211,,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6 터보 GT 5도어,오토,가솔린,20477.0,2550.0,일반,서울,5,4
41875271,,EncarDiagnosisP1,르노코리아(삼성),SM6,Others,오토,가솔린,80921.0,750.0,일반,인천,12,10
41897107,,,쉐보레(GM대우),Others,Others,오토,가솔린,73786.0,550.0,일반,인천,10,11
41900531,,EncarDiagnosisP1,기아,올 뉴 카니발,Others,오토,디젤,130960.0,1320.0,일반,인천,9,9
41915192,,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,121531.0,2290.0,일반,인천,6,5
41940092,,EncarDiagnosisP1,KG모빌리티(쌍용),뷰티풀 코란도,가솔린 1.5 2WD C5,오토,가솔린,72387.0,1390.0,일반,인천,12,7
41543371,,EncarDiagnosisP2,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,69224.0,3030.0,일반,경기,4,4
41603069,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,121576.0,2790.0,일반,경기,1,5
41940105,,EncarDiagnosisP1,KG모빌리티(쌍용),티볼리 아머,Others,오토,가솔린,92814.0,1150.0,일반,인천,4,7
42015628,,EncarDiagnosisP1,르노코리아(삼성),QM6,Others,오토,가솔린,88358.0,1190.0,일반,인천,3,7
41959391,,EncarDiagnosisP1,기아,더 뉴 기아 레이,시그니처,오토,가솔린,13732.0,1730.0,일반,인천,5,3
41968070,,,현대,아반떼 AD,Others,오토,가솔린,72191.0,890.0,일반,인천,8,8
41992196,,EncarDiagnosisP1,쉐보레(GM대우),더 뉴 트랙스,Others,오토,디젤,137072.0,650.0,일반,인천,1,9
41948427,,EncarDiagnosisP0,기아,Others,노블레스,오토,가솔린+전기,193315.0,720.0,일반,인천,6,10
41983136,,EncarDiagnosisP1,쉐보레(GM대우),말리부,Others,오토,가솔린,124703.0,450.0,일반,인천,6,10
41946648,,EncarDiagnosisP1,현대,캐스퍼,인스퍼레이션,오토,가솔린,41876.0,1660.0,일반,인천,5,3
42015646,,EncarDiagnosisP1,기아,스토닉,디젤 1.6,오토,디젤,81352.0,950.0,일반,인천,8,9
42015562,,EncarDiagnosisP1,KG모빌리티(쌍용),뷰티풀 코란도,가솔린 1.5 2WD C5,오토,가솔린,20187.0,1750.0,일반,인천,7,5
41967567,,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,64273.0,1790.0,일반,인천,7,5
41743325,EncarMeetgo,EncarDiagnosisP0,현대,코나,디젤 1.6 2WD,오토,디젤,92363.0,1250.0,일반,경기,7,9
41858385,EncarMeetgo,EncarDiagnosisP0,KG모빌리티(쌍용),뷰티풀 코란도,가솔린 1.5 2WD C5,오토,가솔린,52954.0,1550.0,일반,경기,7,5
41906237,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),베리 뉴 티볼리,가솔린 1.5 2WD,오토,가솔린,19736.0,1750.0,일반,경기,3,3
41538639,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),Others,Others,오토,디젤,75406.0,430.0,일반,경기,7,13
41881326,EncarMeetgo,EncarDiagnosisP0,기아,더 뉴 레이,프레스티지,오토,가솔린,34554.0,1450.0,일반,경기,7,4
41616390,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,21288.0,3880.0,일반,대구,1,4
41734267,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,Others,오토,가솔린+전기,30905.0,4690.0,일반,대구,1,2
41510931,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,47679.0,4100.0,일반,대구,2,4
41510931,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,47679.0,4100.0,일반,대구,2,4
41734267,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,Others,오토,가솔린+전기,30905.0,4690.0,일반,대구,1,2
42008969,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,24868.0,4630.0,일반,대구,7,3
41198873,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 7인승 시그니처,오토,가솔린,62888.0,3100.0,일반,대구,1,3
40712059,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 하이브리드 (GN7),Others,오토,가솔린+전기,3101.0,4490.0,일반,대구,6,1
41402358,EncarMeetgo,EncarDiagnosisP2,제네시스,G80,Others,오토,가솔린,68426.0,2599.0,일반,경기,2,9
41715803,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,44518.0,4390.0,일반,대구,6,3
41703996,EncarMeetgo,EncarDiagnosisP2,기아,스포티지 5세대 하이브리드,시그니처 2WD,오토,가솔린+전기,54440.0,3049.0,일반,경기,10,4
41729290,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 팰리세이드,가솔린 3.8 2WD,오토,가솔린,24633.0,3000.0,일반,서울,6,4
41777872,EncarMeetgo,EncarDiagnosisP1,기아,Others,시그니처,오토,가솔린+전기,34797.0,2920.0,일반,서울,3,4
41792374,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,50072.0,2950.0,일반,경기,3,4
