Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41639195,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,73017.0,2400.0,일반,서울,2,4
41691689,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 프레스티지,오토,디젤,131794.0,1450.0,일반,서울,4,6
41791870,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,129814.0,2570.0,일반,경기,3,4
41599481,EncarMeetgo,EncarDiagnosisP2,현대,Others,Others,오토,가솔린,107743.0,1420.0,일반,경기,12,9
40890242,EncarMeetgo,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,35271.0,4680.0,일반,경기,4,4
40891051,EncarMeetgo,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,38115.0,5990.0,일반,경기,10,4
40893097,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 싼타페,디젤 2.2 2WD,오토,디젤,68090.0,2890.0,일반,경기,11,5
40894913,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.0 디젤 AWD,오토,디젤,80698.0,5190.0,일반,서울,4,4
40893986,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 AD,1.6 터보 스포츠,오토,가솔린,85359.0,1290.0,일반,경기,6,9
40880604,EncarMeetgo,EncarDiagnosisP2,기아,더 뉴 카니발 4세대,9인승 시그니처,오토,디젤,20330.0,3990.0,일반,서울,12,3
40472765,EncarMeetgo,EncarDiagnosisP0,현대,아반떼 MD,M16 GDI 모던,오토,가솔린,130732.0,420.0,일반,부산,1,13
41737995,,EncarDiagnosisP0,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,114431.0,2390.0,일반,광주,7,6
41624677,,EncarDiagnosisP0,기아,Others,가솔린 1.6 터보 2WD,오토,가솔린,33364.0,2690.0,일반,광주,7,4
41298903,,,르노코리아(삼성),SM6,2.0 GDe LE,오토,가솔린,94348.0,980.0,일반,부산,3,7
41940857,,EncarDiagnosisP0,KG모빌리티(쌍용),베리 뉴 티볼리,가솔린 1.5 2WD,오토,가솔린,60456.0,1530.0,일반,부산,4,4
41334081,,EncarDiagnosisP0,현대,쏘나타 (DN8),2.0,오토,가솔린,67292.0,2140.0,일반,부산,11,5
41611089,,EncarDiagnosisP0,기아,스포티지 더 볼드,디젤 2.0 2WD,오토,디젤,60168.0,1770.0,일반,부산,8,6
41514107,,EncarDiagnosisP0,현대,더 뉴 그랜드 스타렉스,웨건 12인승,오토,디젤,72565.0,1870.0,일반,부산,8,7
41690843,,EncarDiagnosisP0,제네시스,GV80,2.5T 가솔린 2WD,오토,가솔린,95465.0,4030.0,일반,광주,7,5
41101860,,EncarDiagnosisP0,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,49706.0,3750.0,일반,광주,3,5
41231891,,EncarDiagnosisP0,현대,제네시스 DH,Others,오토,가솔린,124334.0,990.0,일반,광주,7,12
41578734,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,52804.0,2065.0,일반,광주,11,3
41511234,,EncarDiagnosisP0,현대,Others,가솔린 1.6 터보 2WD,오토,가솔린,27063.0,1870.0,일반,광주,11,6
41324790,,EncarDiagnosisP0,기아,Others,HEV 1.6 2WD,오토,가솔린+전기,12947.0,4050.0,일반,광주,5,1
41786181,,EncarDiagnosisP0,기아,K8,Others,오토,LPG(일반인 구입),76181.0,2150.0,일반,광주,6,5
41404499,,EncarDiagnosisP0,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,62802.0,3490.0,일반,광주,2,6
41578697,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,19000.0,2155.0,일반,광주,11,3
41502472,,EncarDiagnosisP0,기아,K7 프리미어,Others,오토,LPG(일반인 구입),131477.0,1520.0,일반,광주,1,5
41524007,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,55109.0,1875.0,일반,광주,11,4
41355999,,EncarDiagnosisP0,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,64444.0,4200.0,일반,광주,5,3
41885303,,EncarDiagnosisP0,현대,아반떼 (CN7),1.6,오토,가솔린,77344.0,1850.0,일반,광주,9,5
41939432,,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,76022.0,4050.0,일반,광주,3,3
41939889,,EncarDiagnosisP0,현대,더 뉴 그랜저 IG,3.0 LPi (렌터카용),오토,LPG(일반인 구입),31403.0,2550.0,일반,광주,11,4
41648307,,EncarDiagnosisP0,제네시스,G80,3.3 GDI,오토,가솔린,71005.0,2020.0,일반,광주,5,9
41592470,,EncarDiagnosisP0,현대,더 뉴 팰리세이드,디젤 2.2 4WD,오토,디젤,27897.0,4620.0,일반,광주,6,3
41728994,,EncarDiagnosisP0,기아,Others,Others,오토,가솔린,40648.0,3550.0,일반,광주,9,4
41776420,,EncarDiagnosisP0,기아,K5 3세대,1.6 터보,오토,가솔린,59622.0,2250.0,일반,광주,11,5
41867000,,EncarDiagnosisP0,기아,K5 3세대,2.0,오토,가솔린,75334.0,2995.0,일반,광주,3,3
41754699,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,6829.0,2295.0,일반,광주,12,3
41907275,,EncarDiagnosisP0,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,86789.0,2550.0,일반,광주,3,5
41607168,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,78439.0,1875.0,일반,광주,2,4
41613640,,EncarDiagnosisP0,기아,Others,Others,오토,가솔린,85112.0,2865.0,일반,광주,10,4
41613613,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,61225.0,2085.0,일반,광주,2,4
41925105,,EncarDiagnosisP0,기아,K5 3세대,2.0,오토,가솔린,73631.0,2890.0,일반,광주,1,4
41925123,,EncarDiagnosisP0,현대,아반떼 (CN7),1.6,오토,가솔린,62788.0,1850.0,일반,광주,1,5
41939865,,EncarDiagnosisP0,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,28006.0,2950.0,일반,광주,6,2
41631627,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,37117.0,2005.0,일반,광주,10,3
41918611,,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,디젤,125964.0,520.0,일반,서울,1,13
41716174,,,현대,Others,Others,오토,디젤,132668.0,530.0,일반,대구,1,15
40319580,,,현대,그랜드 스타렉스,Others,오토,디젤,234226.0,729.0,일반,대구,4,9
41791555,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,91281.0,2490.0,일반,서울,12,8
41550981,,EncarDiagnosisP0,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,37262.0,2980.0,일반,서울,1,4
41550830,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,84252.0,3470.0,일반,서울,1,4
41550898,,EncarDiagnosisP0,기아,Others,HEV 1.6 2WD,오토,가솔린+전기,10056.0,3950.0,일반,서울,3,1
41550957,,EncarDiagnosisP0,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,42438.0,2180.0,일반,서울,5,4
41591931,,EncarDiagnosisP0,기아,K8,2.5 가솔린 2WD,오토,가솔린,74058.0,2350.0,일반,서울,2,3
41591951,,EncarDiagnosisP0,기아,K8 하이브리드,노블레스,오토,가솔린+전기,74770.0,2880.0,일반,서울,4,3
41591952,,EncarDiagnosisP0,제네시스,G80 (RG3),Others,오토,가솔린,62593.0,3530.0,일반,서울,10,5
41550805,,EncarDiagnosisP0,현대,더 뉴 팰리세이드,Others,오토,가솔린,26434.0,3590.0,일반,서울,11,4
41591949,,EncarDiagnosisP0,현대,아반떼 (CN7),1.6,오토,가솔린,27928.0,1760.0,일반,서울,3,3
41690341,,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 프레스티지,오토,디젤,131794.0,1450.0,일반,서울,4,6
41690350,,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,38142.0,2050.0,일반,서울,2,4
41550964,,EncarDiagnosisP0,현대,팰리세이드,디젤 2.2 4WD,오토,디젤,81323.0,3570.0,일반,서울,1,4
41551242,,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,45630.0,3140.0,일반,서울,5,3
41637847,,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,73017.0,2400.0,일반,서울,2,4
41591950,,EncarDiagnosisP0,제네시스,GV80,3.0 디젤 AWD,오토,디젤,70719.0,5460.0,일반,서울,12,4
41550880,,EncarDiagnosisP0,기아,K8 하이브리드,노블레스,오토,가솔린+전기,36251.0,2900.0,일반,서울,1,3
41591930,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,25958.0,3010.0,일반,서울,4,4
41591947,,EncarDiagnosisP0,기아,더 뉴 쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,24351.0,3730.0,일반,서울,4,2
41591929,,EncarDiagnosisP0,기아,카니발 4세대,9인승 시그니처,오토,디젤,36144.0,3850.0,일반,서울,9,4
41591948,,EncarDiagnosisP0,현대,그랜저 (GN7),3.5 가솔린 2WD,오토,가솔린,88199.0,2480.0,일반,서울,12,4
41591928,,EncarDiagnosisP0,기아,카니발 4세대,Others,오토,가솔린,25820.0,3660.0,일반,서울,2,3
41591940,,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,55410.0,2600.0,일반,서울,6,4
41661688,,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,79063.0,3150.0,일반,경기,3,4
41702119,,EncarDiagnosisP2,기아,스포티지 5세대 하이브리드,Others,오토,가솔린+전기,41930.0,2840.0,일반,경기,9,4
41429182,EncarMeetgo,EncarDiagnosisP2,기아,더 뉴 K9 2세대,3.8 GDI AWD,오토,가솔린,104607.0,3038.0,일반,경기,10,5
41732404,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,101335.0,2580.0,일반,경기,3,5
41693659,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,36309.0,2990.0,일반,서울,8,3
41611800,EncarMeetgo,EncarDiagnosisP1,기아,Others,프레스티지,오토,가솔린+전기,64927.0,2180.0,일반,서울,2,4
41633605,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,1.6 터보,오토,가솔린,41231.0,2680.0,일반,서울,1,4
41790325,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,129814.0,2570.0,일반,경기,3,4
41593104,,EncarDiagnosisP0,현대,그랜저 하이브리드 (GN7),Others,오토,가솔린+전기,21368.0,4390.0,일반,대구,6,2
41563810,,EncarDiagnosisP0,기아,카니발 4세대,9인승 하이리무진,오토,디젤,48576.0,3700.0,일반,인천,7,5
41603520,,EncarDiagnosisP0,제네시스,G70,Others,오토,가솔린,77865.0,2480.0,일반,대구,6,7
41496614,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린,288805.0,780.0,일반,부산,2,13
41598672,,EncarDiagnosisP2,현대,Others,Others,오토,가솔린,107743.0,1420.0,일반,경기,12,9
40892710,,EncarDiagnosisP1,현대,더 뉴 싼타페,디젤 2.2 2WD,오토,디젤,68090.0,2890.0,일반,경기,11,5
41340682,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린,251471.0,760.0,일반,부산,6,11
41275844,,EncarDiagnosisP0,제네시스,G90,3.8 AWD,오토,가솔린,163390.0,3100.0,일반,부산,4,5
41130907,,EncarDiagnosisP0,제네시스,Others,Others,오토,가솔린,191646.0,1680.0,일반,부산,6,10
40895834,,EncarDiagnosisP0,현대,그랜저 IG,Others,오토,가솔린,120256.0,1469.0,일반,충남,5,9
41257721,,EncarDiagnosisP0,현대,에쿠스(신형),VS380,오토,가솔린,331437.0,850.0,일반,부산,10,13
40459596,,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,200594.0,2070.0,일반,경기,9,6
40876070,,EncarDiagnosisP1,제네시스,GV80,3.0 디젤 AWD,오토,디젤,80698.0,5190.0,일반,서울,4,4
40876469,,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,38115.0,5990.0,일반,경기,10,4
40878030,,EncarDiagnosisP1,현대,아반떼 AD,1.6 터보 스포츠,오토,가솔린,85359.0,1290.0,일반,경기,6,9
40880595,,EncarDiagnosisP2,기아,더 뉴 카니발 4세대,9인승 시그니처,오토,디젤,20330.0,3990.0,일반,서울,12,3
40876092,,EncarDiagnosisP1,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,오토,디젤,35271.0,4680.0,일반,경기,4,4
41082574,,EncarDiagnosisP0,제네시스,Others,Others,오토,가솔린,147150.0,2130.0,일반,부산,1,10
40460160,,EncarDiagnosisP0,KG모빌리티(쌍용),토레스,가솔린 1.5 2WD,오토,가솔린,68500.0,1990.0,일반,경기,2,3
38477003,,EncarDiagnosisP0,현대,아반떼 MD,M16 GDI 모던,오토,가솔린,130732.0,420.0,일반,부산,1,13
41869541,,,현대,Others,Others,오토,가솔린+전기,117143.0,1130.0,일반,인천,11,9
41891321,,,현대,Others,2.0,오토,가솔린,4.0,864.0,렌트,서울,4,0
41862765,,EncarDiagnosisP0,기아,Others,Others,오토,디젤,89670.0,350.0,일반,인천,4,16
41609768,,EncarDiagnosisP1,기아,Others,프레스티지,오토,가솔린+전기,64927.0,2180.0,일반,서울,2,4
41429181,,EncarDiagnosisP2,기아,더 뉴 K9 2세대,3.8 GDI AWD,오토,가솔린,104607.0,3038.0,일반,경기,10,5
41633483,,EncarDiagnosisP1,기아,K5 3세대,1.6 터보,오토,가솔린,41231.0,2680.0,일반,서울,1,4
41591944,,EncarDiagnosisP0,기아,카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,42025.0,3480.0,일반,서울,6,4
41692011,,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,36309.0,2990.0,일반,서울,8,3
41732397,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,101335.0,2580.0,일반,경기,3,5
41701298,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,68004.0,1430.0,일반,서울,2,3
41702755,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,Others,오토,가솔린,73320.0,3640.0,일반,서울,5,4
41834414,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,62298.0,2430.0,일반,경기,1,3
41794521,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,30478.0,3640.0,일반,경기,11,3
41642611,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,75720.0,2440.0,일반,경기,2,4
41613713,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,52278.0,3390.0,일반,서울,2,5
41794523,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,1.6 터보,오토,가솔린,36884.0,2380.0,일반,경기,3,4
41903549,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,63893.0,5100.0,일반,경기,3,4
41612642,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,51190.0,3240.0,일반,서울,2,4
41701299,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,47101.0,3760.0,일반,서울,3,4
41380819,EncarMeetgo,EncarDiagnosisP2,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,57598.0,6530.0,일반,경기,1,3
41802869,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,133837.0,2500.0,일반,경기,4,4
41836022,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,30811.0,2990.0,일반,경기,3,3
41609749,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,52278.0,3390.0,일반,서울,2,5
41699099,,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,68004.0,1430.0,일반,서울,2,3
41831764,,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,62298.0,2430.0,일반,경기,1,3
41790608,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,30478.0,3640.0,일반,경기,11,3
41790695,,EncarDiagnosisP1,기아,K5 3세대,1.6 터보,오토,가솔린,36884.0,2380.0,일반,경기,3,4
41609762,,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,51190.0,3240.0,일반,서울,2,4
41850804,,EncarDiagnosisP0,르노코리아(삼성),Others,Others,오토,가솔린,65588.0,2030.0,일반,대구,5,4
41897444,,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,63893.0,5100.0,일반,경기,3,4
41642610,,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,75720.0,2440.0,일반,경기,2,4
41380818,,EncarDiagnosisP2,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,57598.0,6530.0,일반,경기,1,3
41699888,,EncarDiagnosisP0,기아,더 뉴 K3 2세대,1.6,오토,가솔린,56419.0,1510.0,일반,경기,3,4
41699819,,EncarDiagnosisP1,기아,쏘렌토 4세대,Others,오토,가솔린,73320.0,3640.0,일반,서울,5,4
41699102,,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,47101.0,3760.0,일반,서울,3,4
41694713,,EncarDiagnosisP0,기아,K8,2.5 가솔린 2WD,오토,가솔린,51223.0,2800.0,일반,대구,2,2
41709962,,,KG모빌리티(쌍용),Others,Others,수동,디젤,121456.0,600.0,일반,광주,2,10
41639854,,,기아,더 뉴 K3 2세대,1.6,오토,가솔린,100541.0,1170.0,일반,서울,3,4
41799426,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,133837.0,2500.0,일반,경기,4,4
41925273,,,쉐보레(GM대우),Others,Others,오토,가솔린,89224.0,2350.0,일반,부산,6,9
41831766,,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,30811.0,2990.0,일반,경기,3,3
41944387,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 팰리세이드,디젤 2.2 4WD,오토,디젤,29032.0,3810.0,일반,서울,9,3
41872089,EncarMeetgo,EncarDiagnosisP1,기아,K8 하이브리드,시그니처,오토,가솔린+전기,78553.0,2920.0,일반,경기,3,4
41872903,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 하이브리드 (CN7),인스퍼레이션,오토,가솔린+전기,63184.0,2090.0,일반,경기,3,3
41670819,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 (GN7),2.5 가솔린 2WD,오토,가솔린,69154.0,2950.0,일반,서울,1,3
41944394,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,LPG(일반인 구입),72450.0,2720.0,일반,서울,12,2
41944400,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,91157.0,2580.0,일반,서울,4,4
41945019,EncarMeetgo,EncarDiagnosisP2,기아,Others,롱레인지 4WD,오토,전기,2371.0,4650.0,일반,경기,6,2
41340259,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 하이브리드 (GN7),프리미엄,오토,가솔린+전기,17972.0,3700.0,일반,서울,5,3
41944391,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,디젤 2.2 4WD,오토,디젤,35479.0,3100.0,일반,서울,8,4
41641036,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),토레스,가솔린 1.5 2WD,오토,가솔린,41674.0,2220.0,일반,서울,8,4
41729924,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 프레스티지,오토,디젤,67522.0,2390.0,일반,경기,7,4
41871248,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,34001.0,3210.0,일반,경기,3,4
